Longitude,Latitude,Pixel,Scan
228.159517,-89.1998828,10100,600
228.221922,-89.1998147,10200,600
228.284326,-89.1997456,10300,600
228.346729,-89.1996755,10400,600
228.40913,-89.1996044,10500,600
228.47153,-89.1995324,10600,600
228.533928,-89.1994595,10700,600
228.596325,-89.1993856,10800,600
228.658719,-89.1993107,10900,600
228.721112,-89.1992348,11000,600
228.783502,-89.199158,11100,600
228.845889,-89.1990802,11200,600
228.908274,-89.1990015,11300,600
228.970657,-89.1989218,11400,600
229.033036,-89.1988411,11500,600
229.095413,-89.1987595,11600,600
229.157786,-89.1986768,11700,600
229.220156,-89.1985933,11800,600
229.282522,-89.1985087,11900,600
229.344262,-89.1984241,11999,600
221.871602,-89.2026891,0,700
221.933427,-89.2027166,100,700
221.995265,-89.2027432,200,700
222.057116,-89.2027689,300,700
222.118981,-89.2027937,400,700
222.18086,-89.2028175,500,700
222.242751,-89.2028404,600,700
222.304655,-89.2028624,700,700
222.366572,-89.2028834,800,700
222.428501,-89.2029036,900,700
222.490443,-89.2029227,1000,700
222.552397,-89.202941,1100,700
222.614364,-89.2029583,1200,700
222.676342,-89.2029747,1300,700
222.738332,-89.2029901,1400,700
222.800335,-89.2030047,1500,700
222.862348,-89.2030182,1600,700
222.924374,-89.2030309,1700,700
222.98641,-89.2030426,1800,700
223.048458,-89.2030534,1900,700
223.110517,-89.2030632,2000,700
223.172586,-89.2030722,2100,700
223.234667,-89.2030801,2200,700
223.296758,-89.2030872,2300,700
223.35886,-89.2030933,2400,700
223.420972,-89.2030984,2500,700
223.483094,-89.2031026,2600,700
223.545226,-89.2031059,2700,700
223.607368,-89.2031083,2800,700
223.66952,-89.2031097,2900,700
223.731681,-89.2031101,3000,700
223.793852,-89.2031097,3100,700
223.856033,-89.2031082,3200,700
223.918222,-89.2031059,3300,700
223.980421,-89.2031026,3400,700
224.042628,-89.2030983,3500,700
224.104844,-89.2030932,3600,700
224.167069,-89.203087,3700,700
224.229302,-89.2030799,3800,700
224.291544,-89.2030719,3900,700
224.353794,-89.203063,4000,700
224.416052,-89.2030531,4100,700
224.478317,-89.2030422,4200,700
224.540591,-89.2030304,4300,700
224.602872,-89.2030177,4400,700
224.66516,-89.203004,4500,700
224.727456,-89.2029893,4600,700
224.789759,-89.2029738,4700,700
224.852069,-89.2029572,4800,700
224.914386,-89.2029398,4900,700
224.976709,-89.2029213,5000,700
225.039039,-89.202902,5100,700
225.101376,-89.2028816,5200,700
225.163719,-89.2028604,5300,700
225.226068,-89.2028381,5400,700
225.288423,-89.202815,5500,700
225.350783,-89.2027908,5600,700
225.41315,-89.2027658,5700,700
225.475522,-89.2027397,5800,700
225.537899,-89.2027128,5900,700
225.600282,-89.2026848,6000,700
225.66267,-89.202656,6100,700
225.725063,-89.2026261,6200,700
225.78746,-89.2025953,6300,700
225.849862,-89.2025636,6400,700
225.912269,-89.2025309,6500,700
225.97468,-89.2024973,6600,700
226.037096,-89.2024627,6700,700
226.099515,-89.2024271,6800,700
226.161939,-89.2023906,6900,700
226.224366,-89.2023531,7000,700
226.286796,-89.2023147,7100,700
226.349231,-89.2022753,7200,700
226.411668,-89.202235,7300,700
226.474109,-89.2021937,7400,700
226.536553,-89.2021515,7500,700
226.599,-89.2021083,7600,700
226.661449,-89.2020641,7700,700
226.723901,-89.202019,7800,700
226.786356,-89.2019729,7900,700
226.848813,-89.2019259,8000,700
226.911271,-89.2018779,8100,700
226.973732,-89.201829,8200,700
227.036195,-89.2017791,8300,700
227.09866,-89.2017282,8400,700
227.161126,-89.2016764,8500,700
227.223594,-89.2016236,8600,700
227.286062,-89.2015699,8700,700
227.348532,-89.2015151,8800,700
227.411003,-89.2014595,8900,700
227.473475,-89.2014029,9000,700
227.535947,-89.2013453,9100,700
227.59842,-89.2012867,9200,700
227.660893,-89.2012272,9300,700
227.723367,-89.2011668,9400,700
227.78584,-89.2011053,9500,700
227.848314,-89.2010429,9600,700
227.910787,-89.2009796,9700,700
227.97326,-89.2009153,9800,700
228.035733,-89.20085,9900,700
228.098204,-89.2007837,10000,700
228.160675,-89.2007165,10100,700
228.223145,-89.2006484,10200,700
228.285614,-89.2005792,10300,700
228.348082,-89.2005092,10400,700
228.410548,-89.2004381,10500,700
228.473013,-89.2003661,10600,700
228.535476,-89.2002931,10700,700
228.597937,-89.2002191,10800,700
228.660396,-89.2001442,10900,700
228.722853,-89.2000683,11000,700
228.785308,-89.1999915,11100,700
228.84776,-89.1999137,11200,700
228.910209,-89.1998349,11300,700
228.972656,-89.1997552,11400,700
229.0351,-89.1996745,11500,700
229.097541,-89.1995928,11600,700
229.159979,-89.1995102,11700,700
229.222414,-89.1994266,11800,700
229.284845,-89.199342,11900,700
229.346648,-89.1992573,11999,700
221.86629,-89.2035192,0,800
221.928178,-89.2035468,100,800
221.990081,-89.2035735,200,800
222.051996,-89.2035993,300,800
222.113926,-89.2036241,400,800
222.175868,-89.203648,500,800
222.237823,-89.203671,600,800
222.299792,-89.203693,700,800
222.361773,-89.2037142,800,800
222.423767,-89.2037343,900,800
222.485773,-89.2037536,1000,800
222.547791,-89.2037719,1100,800
222.609822,-89.2037893,1200,800
222.671865,-89.2038058,1300,800
222.73392,-89.2038213,1400,800
222.795986,-89.2038359,1500,800
222.858065,-89.2038495,1600,800
222.920154,-89.2038622,1700,800
222.982256,-89.203874,1800,800
223.044368,-89.2038849,1900,800
223.106491,-89.2038948,2000,800
223.168626,-89.2039037,2100,800
223.230771,-89.2039118,2200,800
223.292927,-89.2039189,2300,800
223.355093,-89.203925,2400,800
223.417269,-89.2039302,2500,800
223.479456,-89.2039345,2600,800
223.541653,-89.2039378,2700,800
223.60386,-89.2039402,2800,800
223.666077,-89.2039417,2900,800
223.728303,-89.2039422,3000,800
223.790539,-89.2039418,3100,800
223.852784,-89.2039404,3200,800
223.915038,-89.2039381,3300,800
223.977302,-89.2039348,3400,800
224.039574,-89.2039306,3500,800
224.101855,-89.2039255,3600,800
224.164145,-89.2039194,3700,800
224.226443,-89.2039124,3800,800
224.288749,-89.2039044,3900,800
224.351064,-89.2038955,4000,800
224.413387,-89.2038856,4100,800
224.475718,-89.2038748,4200,800
224.538056,-89.2038631,4300,800
224.600402,-89.2038504,4400,800
224.662756,-89.2038367,4500,800
224.725116,-89.2038221,4600,800
224.787484,-89.2038066,4700,800
224.849859,-89.2037901,4800,800
224.912241,-89.2037726,4900,800
224.97463,-89.2037542,5000,800
225.037025,-89.2037349,5100,800
225.099427,-89.2037146,5200,800
225.161834,-89.2036933,5300,800
225.224248,-89.2036711,5400,800
225.286669,-89.203648,5500,800
225.349094,-89.2036239,5600,800
225.411526,-89.2035989,5700,800
225.473963,-89.2035729,5800,800
225.536406,-89.2035459,5900,800
225.598854,-89.203518,6000,800
225.661306,-89.2034891,6100,800
225.723764,-89.2034593,6200,800
225.786227,-89.2034286,6300,800
225.848694,-89.2033968,6400,800
225.911166,-89.2033642,6500,800
225.973643,-89.2033305,6600,800
226.036123,-89.2032959,6700,800
226.098608,-89.2032604,6800,800
226.161096,-89.2032239,6900,800
226.223588,-89.2031865,7000,800
226.286084,-89.203148,7100,800
226.348584,-89.2031087,7200,800
226.411087,-89.2030684,7300,800
226.473592,-89.2030271,7400,800
226.536101,-89.2029848,7500,800
226.598613,-89.2029417,7600,800
226.661128,-89.2028975,7700,800
226.723645,-89.2028524,7800,800
226.786165,-89.2028063,7900,800
226.848687,-89.2027593,8000,800
226.911211,-89.2027113,8100,800
226.973737,-89.2026624,8200,800
227.036265,-89.2026125,8300,800
227.098794,-89.2025616,8400,800
227.161326,-89.2025098,8500,800
227.223858,-89.202457,8600,800
227.286392,-89.2024032,8700,800
227.348927,-89.2023485,8800,800
227.411463,-89.2022928,8900,800
227.474,-89.2022362,9000,800
227.536537,-89.2021786,9100,800
227.599075,-89.2021201,9200,800
227.661613,-89.2020606,9300,800
227.724152,-89.2020001,9400,800
227.78669,-89.2019386,9500,800
227.849229,-89.2018762,9600,800
227.911767,-89.2018129,9700,800
227.974305,-89.2017485,9800,800
228.036842,-89.2016832,9900,800
228.099379,-89.201617,10000,800
228.161915,-89.2015498,10100,800
228.22445,-89.2014816,10200,800
228.286984,-89.2014124,10300,800
228.349516,-89.2013423,10400,800
228.412047,-89.2012712,10500,800
228.474577,-89.2011992,10600,800
228.537104,-89.2011262,10700,800
228.59963,-89.2010522,10800,800
228.662154,-89.2009772,10900,800
228.724676,-89.2009013,11000,800
228.787195,-89.2008245,11100,800
228.849712,-89.2007466,11200,800
228.912227,-89.2006678,11300,800
228.974738,-89.2005881,11400,800
229.037247,-89.2005073,11500,800
229.099753,-89.2004256,11600,800
229.162255,-89.2003429,11700,800
229.224754,-89.2002593,11800,800
229.28725,-89.2001747,11900,800
229.349117,-89.20009,11999,800
221.861021,-89.2043491,0,900
221.922974,-89.2043768,100,900
221.98494,-89.2044035,200,900
222.04692,-89.2044294,300,900
222.108914,-89.2044543,400,900
222.170921,-89.2044783,500,900
222.23294,-89.2045013,600,900
222.294973,-89.2045234,700,900
222.357019,-89.2045446,800,900
222.419077,-89.2045649,900,900
222.481147,-89.2045842,1000,900
222.54323,-89.2046026,1100,900
222.605326,-89.20462,1200,900
222.667433,-89.2046366,1300,900
222.729553,-89.2046521,1400,900
222.791684,-89.2046668,1500,900
222.853827,-89.2046805,1600,900
222.915981,-89.2046933,1700,900
222.978147,-89.2047051,1800,900
223.040324,-89.204716,1900,900
223.102512,-89.204726,2000,900
223.164711,-89.204735,2100,900
223.226921,-89.2047431,2200,900
223.289141,-89.2047503,2300,900
223.351372,-89.2047565,2400,900
223.413614,-89.2047617,2500,900
223.475866,-89.2047661,2600,900
223.538127,-89.2047695,2700,900
223.600399,-89.2047719,2800,900
223.662681,-89.2047734,2900,900
223.724972,-89.204774,3000,900
223.787273,-89.2047736,3100,900
223.849583,-89.2047723,3200,900
223.911902,-89.20477,3300,900
223.97423,-89.2047668,3400,900
224.036568,-89.2047627,3500,900
224.098914,-89.2047576,3600,900
224.161268,-89.2047515,3700,900
224.223632,-89.2047445,3800,900
224.286003,-89.2047366,3900,900
224.348383,-89.2047277,4000,900
224.410771,-89.2047179,4100,900
224.473167,-89.2047071,4200,900
224.53557,-89.2046954,4300,900
224.597981,-89.2046827,4400,900
224.6604,-89.2046691,4500,900
224.722826,-89.2046546,4600,900
224.785259,-89.2046391,4700,900
224.847699,-89.2046226,4800,900
224.910146,-89.2046052,4900,900
224.9726,-89.2045868,5000,900
225.03506,-89.2045675,5100,900
225.097527,-89.2045472,5200,900
225.16,-89.204526,5300,900
225.222479,-89.2045038,5400,900
225.284965,-89.2044807,5500,900
225.347456,-89.2044567,5600,900
225.409953,-89.2044316,5700,900
225.472455,-89.2044057,5800,900
225.534963,-89.2043787,5900,900
225.597476,-89.2043508,6000,900
225.659994,-89.204322,6100,900
225.722517,-89.2042922,6200,900
225.785045,-89.2042615,6300,900
225.847578,-89.2042298,6400,900
225.910115,-89.2041971,6500,900
225.972656,-89.2041635,6600,900
226.035202,-89.2041289,6700,900
226.097752,-89.2040934,6800,900
226.160306,-89.2040569,6900,900
226.222863,-89.2040195,7000,900
226.285424,-89.2039811,7100,900
226.347989,-89.2039417,7200,900
226.410557,-89.2039014,7300,900
226.473128,-89.2038601,7400,900
226.535703,-89.2038179,7500,900
226.59828,-89.2037747,7600,900
226.66086,-89.2037306,7700,900
226.723442,-89.2036854,7800,900
226.786027,-89.2036394,7900,900
226.848614,-89.2035924,8000,900
226.911203,-89.2035444,8100,900
226.973795,-89.2034954,8200,900
227.036388,-89.2034455,8300,900
227.098983,-89.2033946,8400,900
227.161579,-89.2033428,8500,900
227.224177,-89.20329,8600,900
227.286776,-89.2032363,8700,900
227.349376,-89.2031816,8800,900
227.411977,-89.2031259,8900,900
227.474579,-89.2030692,9000,900
227.537182,-89.2030116,9100,900
227.599785,-89.2029531,9200,900
227.662388,-89.2028935,9300,900
227.724992,-89.202833,9400,900
227.787595,-89.2027716,9500,900
227.850199,-89.2027092,9600,900
227.912802,-89.2026458,9700,900
227.975405,-89.2025814,9800,900
228.038008,-89.2025161,9900,900
228.100609,-89.2024499,10000,900
228.16321,-89.2023826,10100,900
228.22581,-89.2023144,10200,900
228.288409,-89.2022452,10300,900
228.351006,-89.2021751,10400,900
228.413602,-89.202104,10500,900
228.476197,-89.2020319,10600,900
228.538789,-89.2019589,10700,900
228.60138,-89.2018849,10800,900
228.663969,-89.2018099,10900,900
228.726556,-89.201734,11000,900
228.78914,-89.2016571,11100,900
228.851722,-89.2015792,11200,900
228.914301,-89.2015004,11300,900
228.976877,-89.2014206,11400,900
229.039451,-89.2013398,11500,900
229.102021,-89.2012581,11600,900
229.164588,-89.2011754,11700,900
229.227152,-89.2010917,11800,900
229.289712,-89.201007,11900,900
229.351643,-89.2009223,11999,900
221.855747,-89.2051789,0,1000
221.917764,-89.2052066,100,1000
221.979795,-89.2052335,200,1000
222.041839,-89.2052594,300,1000
222.103897,-89.2052844,400,1000
222.165968,-89.2053085,500,1000
222.228053,-89.2053316,600,1000
222.29015,-89.2053538,700,1000
222.35226,-89.205375,800,1000
222.414383,-89.2053953,900,1000
222.476518,-89.2054147,1000,1000
222.538666,-89.2054332,1100,1000
222.600826,-89.2054507,1200,1000
222.662998,-89.2054673,1300,1000
222.725182,-89.205483,1400,1000
222.787378,-89.2054977,1500,1000
222.849585,-89.2055115,1600,1000
222.911804,-89.2055243,1700,1000
222.974035,-89.2055362,1800,1000
223.036277,-89.2055472,1900,1000
223.09853,-89.2055572,2000,1000
223.160794,-89.2055663,2100,1000
223.223068,-89.2055744,2200,1000
223.285354,-89.2055816,2300,1000
223.34765,-89.2055879,2400,1000
223.409956,-89.2055932,2500,1000
223.472273,-89.2055976,2600,1000
223.5346,-89.2056011,2700,1000
223.596936,-89.2056036,2800,1000
223.659283,-89.2056051,2900,1000
223.721639,-89.2056057,3000,1000
223.784005,-89.2056054,3100,1000
223.84638,-89.2056041,3200,1000
223.908765,-89.2056019,3300,1000
223.971158,-89.2055988,3400,1000
224.03356,-89.2055947,3500,1000
224.095972,-89.2055896,3600,1000
224.158392,-89.2055836,3700,1000
224.22082,-89.2055767,3800,1000
224.283257,-89.2055688,3900,1000
224.345702,-89.2055599,4000,1000
224.408155,-89.2055501,4100,1000
224.470616,-89.2055394,4200,1000
224.533085,-89.2055277,4300,1000
224.595561,-89.2055151,4400,1000
224.658045,-89.2055015,4500,1000
224.720536,-89.205487,4600,1000
224.783034,-89.2054715,4700,1000
224.84554,-89.2054551,4800,1000
224.908052,-89.2054377,4900,1000
224.970571,-89.2054194,5000,1000
225.033097,-89.2054001,5100,1000
225.095629,-89.2053798,5200,1000
225.158168,-89.2053587,5300,1000
225.220712,-89.2053365,5400,1000
225.283263,-89.2053134,5500,1000
225.345819,-89.2052894,5600,1000
225.408381,-89.2052644,5700,1000
225.470949,-89.2052384,5800,1000
225.533522,-89.2052115,5900,1000
225.596101,-89.2051836,6000,1000
225.658684,-89.2051548,6100,1000
225.721273,-89.2051251,6200,1000
225.783866,-89.2050943,6300,1000
225.846464,-89.2050626,6400,1000
225.909067,-89.20503,6500,1000
225.971674,-89.2049964,6600,1000
226.034285,-89.2049618,6700,1000
226.0969,-89.2049263,6800,1000
226.159519,-89.2048899,6900,1000
226.222142,-89.2048524,7000,1000
226.284769,-89.204814,7100,1000
226.347399,-89.2047747,7200,1000
226.410032,-89.2047344,7300,1000
226.472669,-89.2046931,7400,1000
226.535308,-89.2046509,7500,1000
226.597951,-89.2046077,7600,1000
226.660596,-89.2045636,7700,1000
226.723244,-89.2045185,7800,1000
226.785894,-89.2044724,7900,1000
226.848547,-89.2044254,8000,1000
226.911201,-89.2043774,8100,1000
226.973858,-89.2043284,8200,1000
227.036517,-89.2042785,8300,1000
227.099177,-89.2042277,8400,1000
227.161838,-89.2041758,8500,1000
227.224502,-89.204123,8600,1000
227.287166,-89.2040693,8700,1000
227.349831,-89.2040146,8800,1000
227.412498,-89.2039589,8900,1000
227.475165,-89.2039022,9000,1000
227.537833,-89.2038446,9100,1000
227.600501,-89.203786,9200,1000
227.66317,-89.2037265,9300,1000
227.725839,-89.203666,9400,1000
227.788508,-89.2036045,9500,1000
227.851176,-89.2035421,9600,1000
227.913845,-89.2034787,9700,1000
227.976513,-89.2034143,9800,1000
228.039181,-89.203349,9900,1000
228.101848,-89.2032827,10000,1000
228.164514,-89.2032154,10100,1000
228.227179,-89.2031472,10200,1000
228.289843,-89.203078,10300,1000
228.352505,-89.2030079,10400,1000
228.415166,-89.2029367,10500,1000
228.477826,-89.2028646,10600,1000
228.540483,-89.2027916,10700,1000
228.603139,-89.2027175,10800,1000
228.665793,-89.2026425,10900,1000
228.728445,-89.2025666,11000,1000
228.791094,-89.2024897,11100,1000
228.853741,-89.2024118,11200,1000
228.916385,-89.2023329,11300,1000
228.979026,-89.2022531,11400,1000
229.041664,-89.2021723,11500,1000
229.1043,-89.2020905,11600,1000
229.166932,-89.2020077,11700,1000
229.22956,-89.201924,11800,1000
229.292185,-89.2018393,11900,1000
229.354181,-89.2017546,11999,1000
221.850498,-89.2060085,0,1100
221.91258,-89.2060363,100,1100
221.974675,-89.2060633,200,1100
222.036784,-89.2060893,300,1100
222.098906,-89.2061143,400,1100
222.161042,-89.2061384,500,1100
222.223191,-89.2061616,600,1100
222.285353,-89.2061839,700,1100
222.347527,-89.2062052,800,1100
222.409715,-89.2062256,900,1100
222.471915,-89.2062451,1000,1100
222.534127,-89.2062636,1100,1100
222.596352,-89.2062812,1200,1100
222.658589,-89.2062979,1300,1100
222.720838,-89.2063136,1400,1100
222.783099,-89.2063284,1500,1100
222.845371,-89.2063422,1600,1100
222.907655,-89.2063551,1700,1100
222.969951,-89.2063671,1800,1100
223.032257,-89.2063781,1900,1100
223.094575,-89.2063882,2000,1100
223.156904,-89.2063973,2100,1100
223.219244,-89.2064055,2200,1100
223.281595,-89.2064128,2300,1100
223.343956,-89.2064191,2400,1100
223.406327,-89.2064245,2500,1100
223.468709,-89.2064289,2600,1100
223.531101,-89.2064324,2700,1100
223.593503,-89.206435,2800,1100
223.655914,-89.2064366,2900,1100
223.718336,-89.2064373,3000,1100
223.780767,-89.206437,3100,1100
223.843207,-89.2064358,3200,1100
223.905657,-89.2064336,3300,1100
223.968115,-89.2064305,3400,1100
224.030583,-89.2064264,3500,1100
224.093059,-89.2064214,3600,1100
224.155545,-89.2064155,3700,1100
224.218038,-89.2064086,3800,1100
224.28054,-89.2064007,3900,1100
224.343051,-89.2063919,4000,1100
224.405569,-89.2063822,4100,1100
